bedrooms_per_household,bedrooms_per_room,households,housing_median_age,median_house_value,median_income,median_income_squared,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,population,population_per_household,rooms_per_household,total_bedrooms,total_rooms,urbanized,longitude,latitude
1.138321995464853,0.1910925009516559,441.0,19.0,88200.0,3.087,9.529568672180176,0,1,0,0,0,1295.0,2.9365079365079363,5.956916099773243,502.0,2627.0,0,-120.07,36.74
1.0820559062218214,0.1767565178965974,1109.0,19.0,126000.0,4.049,16.394401000000002,0,1,0,0,0,2325.0,2.096483318304779,6.121731289449955,1200.0,6789.0,1,-119.81,36.83
1.0929577464788731,0.2392108508014796,710.0,19.0,66900.0,2.0469,4.18979961,0,1,0,0,0,1463.0,2.0605633802816903,4.569014084507042,776.0,3244.0,1,-119.84,36.8
1.160621761658031,0.2939632545931758,386.0,19.0,47500.0,1.5122,2.28674884,0,1,0,0,0,960.0,2.4870466321243523,3.948186528497409,448.0,1524.0,1,-119.79,36.79
1.0704119850187266,0.3077751453801421,1335.0,19.0,69400.0,1.2716,1.61696656,0,1,0,0,0,4638.0,3.4741573033707867,3.4779026217228464,1429.0,4643.0,1,-119.76,36.81
0.9941176470588236,0.1566265060240964,510.0,19.0,101100.0,4.7804,22.85222416,0,1,0,0,0,1378.0,2.7019607843137257,6.347058823529411,507.0,3237.0,1,-119.77,36.83
1.100000023841858,0.2410166520595968,500.0,19.0,69700.0,1.6618,2.76157924,0,1,0,0,0,1034.0,2.068000078201294,4.564000129699707,550.0,2282.0,1,-119.71,36.81
1.03954802259887,0.2233009708737864,354.0,19.0,72800.0,1.7969,3.22884961,0,1,0,0,0,557.0,1.573446327683616,4.655367231638418,368.0,1648.0,1,-119.71,36.81
0.967391304347826,0.2095350206003531,368.0,19.0,79700.0,2.7778,7.71617284,0,1,0,0,0,994.0,2.7010869565217392,4.616847826086956,356.0,1699.0,1,-119.73,36.81
1.0106951871657754,0.143507972665148,187.0,19.0,148700.0,4.526,20.484676,0,1,0,0,0,517.0,2.764705882352941,7.042780748663102,189.0,1317.0,0,-119.63,36.79
1.011070110701107,0.169922480620155,542.0,19.0,126500.0,4.0227,16.182115290000002,0,1,0,0,0,1760.0,3.2472324723247232,5.950184501845018,548.0,3225.0,0,-119.58,36.77
1.0867158671586716,0.1757684273351238,542.0,19.0,160100.0,3.2917,10.83528889,0,1,0,0,0,1578.0,2.911439114391144,6.182656826568266,589.0,3351.0,0,-119.47,36.69
4.050000190734863,0.2004950495049505,80.0,19.0,78600.0,3.7857,14.33152449,0,1,0,0,0,187.0,2.337500095367432,20.200000762939453,324.0,1616.0,0,-118.91,36.79
0.9932885906040269,0.1994609164420485,298.0,19.0,65800.0,2.4219,5.865599609999999,0,1,0,0,0,1296.0,4.348993288590604,4.97986577181208,296.0,1484.0,0,-119.43,36.61
1.0782918149466192,0.1748413156376226,281.0,19.0,131700.0,3.5987,12.95064169,0,1,0,0,0,911.0,3.2419928825622777,6.167259786476868,303.0,1733.0,0,-119.59,36.57
0.9555984555984556,0.1802621995630007,518.0,19.0,95700.0,3.2019,10.252163610000002,0,1,0,0,0,1670.0,3.223938223938224,5.301158301158301,495.0,2746.0,0,-119.56,36.53
1.1105990783410138,0.1839694656488549,217.0,19.0,78200.0,2.4375,5.94140625,0,1,0,0,0,702.0,3.2350230414746544,6.0368663594470044,241.0,1310.0,0,-119.84,36.54
0.9850746268656716,0.1894218942189421,469.0,19.0,75600.0,2.4474,5.98976676,0,1,0,0,0,1416.0,3.0191897654584223,5.20042643923241,462.0,2439.0,0,-119.86,36.45
0.9884393063583816,0.1573137074517019,173.0,19.0,113800.0,3.3182,11.01045124,0,1,0,0,0,649.0,3.7514450867052025,6.283236994219653,171.0,1087.0,0,-115.4,32.86
0.981132075471698,0.1922365988909427,106.0,19.0,102800.0,3.3583,11.27817889,0,1,0,0,0,457.0,4.311320754716981,5.10377358490566,104.0,541.0,0,-115.49,32.87
1.2545454545454546,0.1830238726790451,55.0,19.0,112500.0,1.625,2.640625,0,1,0,0,0,198.0,3.5999999046325684,6.854545454545455,69.0,377.0,0,-115.64,32.75
0.8432835820895522,0.1938250428816466,134.0,19.0,95800.0,1.6838,2.83518244,0,1,0,0,0,531.0,3.962686567164179,4.350746268656716,113.0,583.0,0,-115.4,32.7
1.600000023841858,0.2049586776859504,155.0,19.0,62800.0,1.7857,3.18872449,0,1,0,0,0,329.0,2.1225806451612903,7.806451612903226,248.0,1210.0,0,-115.9,33.34
1.4082840236686391,0.3177570093457944,169.0,19.0,50000.0,1.7727,3.14246529,0,1,0,0,0,476.0,2.8165680473372783,4.431952662721893,238.0,749.0,0,-115.73,33.36
1.3486842105263157,0.3190661478599221,608.0,19.0,56100.0,1.275,1.625625,0,1,0,0,0,1431.0,2.3536184210526314,4.226973684210527,820.0,2570.0,0,-114.55,32.8
0.9529411764705882,0.1646341463414634,425.0,19.0,141500.0,4.1576,17.285637760000004,0,1,0,0,0,1225.0,2.8823529411764706,5.788235294117647,405.0,2460.0,0,-118.43,37.4
1.2982456140350878,0.1931394481730052,399.0,19.0,166000.0,3.2132,10.32465424,0,1,0,0,0,1134.0,2.8421052631578947,6.7218045112781954,518.0,2682.0,0,-118.6,37.39
1.181818181818182,0.2626262626262626,22.0,19.0,137500.0,1.7292,2.99013264,0,1,0,0,0,51.0,2.3181818181818183,4.5,26.0,99.0,0,-117.9,36.95
1.4573170731707317,0.3861066235864297,164.0,19.0,14999.0,2.1,4.409999847412109,0,1,0,0,0,490.0,2.9878048780487805,3.774390243902439,239.0,619.0,0,-117.02,36.4
1.1381668946648429,0.2139367446644381,731.0,19.0,107600.0,2.6812,7.18883344,0,1,0,0,0,1872.0,2.560875512995896,5.320109439124487,832.0,3889.0,1,-119.07,35.42
1.075812274368231,0.1701560715645222,831.0,19.0,110700.0,4.6705,21.81357025,0,1,0,0,0,2155.0,2.593261131167268,6.3225030084235865,894.0,5254.0,1,-119.07,35.36
1.02400004863739,0.1886514369933677,500.0,19.0,76200.0,3.1281,9.78500961,0,1,0,0,0,1823.0,3.6459999084472656,5.427999973297119,512.0,2714.0,1,-118.94,35.36
1.0564066852367688,0.2139029892836999,1436.0,19.0,74800.0,2.1006,4.41252036,0,1,0,0,0,4101.0,2.855849582172702,4.938718662952646,1517.0,7092.0,1,-119.01,35.31
0.9829059829059827,0.1646778042959427,702.0,19.0,88300.0,3.9929,15.94325041,0,1,0,0,0,1973.0,2.81054131054131,5.968660968660969,690.0,4190.0,0,-119.47,35.14
1.1111111111111112,0.2580071174377224,261.0,19.0,54300.0,1.8984,3.60392256,0,1,0,0,0,598.0,2.2911877394636013,4.306513409961686,290.0,1124.0,0,-117.81,35.65
1.032258064516129,0.2058539723383724,620.0,19.0,94900.0,2.6417,6.9785788900000005,0,1,0,0,0,1457.0,2.3499999046325684,5.014516129032258,640.0,3109.0,0,-118.46,35.13
1.0115321252059308,0.1888068880688806,607.0,19.0,75800.0,3.0667,9.40464889,0,1,0,0,0,1971.0,3.247116968698517,5.357495881383855,614.0,3252.0,0,-119.79,36.32
1.029535864978903,0.1966156325543916,237.0,19.0,81700.0,2.9375,8.62890625,0,1,0,0,0,850.0,3.586497890295359,5.236286919831223,244.0,1241.0,0,-119.67,36.33
1.498607242339833,0.2412556053811659,359.0,19.0,58800.0,1.6865,2.8442822500000005,0,1,0,0,0,832.0,2.317548746518106,6.211699164345404,538.0,2230.0,0,-122.62,38.95
1.2522522522522523,0.2035139092240117,111.0,19.0,64100.0,2.5,6.25,0,1,0,0,0,302.0,2.720720720720721,6.153153153153153,139.0,683.0,0,-120.96,40.28
1.0656370656370655,0.1855670103092783,777.0,19.0,105700.0,3.5536,12.62807296,0,1,0,0,0,2229.0,2.8687258687258685,5.742599742599743,828.0,4462.0,0,-120.71,40.36
1.125984251968504,0.2075471698113207,127.0,19.0,70000.0,1.7333,3.00432889,0,1,0,0,0,355.0,2.795275590551181,5.425196850393701,143.0,689.0,0,-120.36,40.45
1.3524804177545693,0.2218415417558886,383.0,19.0,60700.0,1.7267,2.98149289,0,1,0,0,0,1028.0,2.6840731070496084,6.096605744125326,518.0,2335.0,0,-120.09,39.92
1.025706940874036,0.2062015503875969,389.0,19.0,144600.0,3.8929,15.15467041,0,1,0,0,0,1126.0,2.8946015424164524,4.974293059125964,399.0,1935.0,1,-117.81,34.1
1.052539404553415,0.1752186588921283,571.0,19.0,163600.0,4.7875,22.92015625,0,1,0,0,0,1817.0,3.182136602451839,6.007005253940456,601.0,3430.0,0,-118.28,34.76
1.2169811320754718,0.233695652173913,106.0,19.0,185400.0,3.2125,10.32015625,0,1,0,0,0,314.0,2.962264150943396,5.2075471698113205,129.0,552.0,0,-118.27,34.68
1.0484429065743943,0.1701291409320606,578.0,19.0,228100.0,4.1573,17.28314329,0,1,0,0,0,1677.0,2.901384083044982,6.162629757785467,606.0,3562.0,0,-118.18,34.63
1.2702702702702702,0.1866788878704552,481.0,19.0,106500.0,3.5446,12.56418916,0,1,0,0,0,1164.0,2.41995841995842,6.8045738045738045,611.0,3273.0,0,-119.59,37.39
0.963157894736842,0.2031076581576026,190.0,19.0,64300.0,2.2375,5.00640625,0,1,0,0,0,700.0,3.684210526315789,4.742105263157895,183.0,901.0,0,-120.06,36.94
1.0973451327433628,0.2348484848484848,226.0,19.0,105000.0,1.746,3.048516035079956,0,1,0,0,0,611.0,2.7035398230088497,4.672566371681416,248.0,1056.0,0,-123.1,39.36
1.3486842105263157,0.1998050682261208,152.0,19.0,154200.0,2.8833,8.313418890000001,0,1,0,0,0,424.0,2.789473684210526,6.75,205.0,1026.0,0,-123.15,39.31
1.032183908045977,0.1990248226950354,435.0,19.0,84600.0,2.5129,6.314666410000001,0,1,0,0,0,1469.0,3.3770114942528737,5.186206896551724,449.0,2256.0,0,-120.64,37.38
0.9561527581329562,0.174496644295302,707.0,19.0,88600.0,3.2955,10.86032025,0,1,0,0,0,2441.0,3.4526166902404527,5.479490806223479,676.0,3874.0,0,-120.6,37.35
0.962809917355372,0.1485969387755102,484.0,19.0,101400.0,3.6471,13.30133841,0,1,0,0,0,1631.0,3.3698347107438016,6.479338842975206,466.0,3136.0,1,-120.45,37.32
1.0323624595469256,0.2060723514211886,309.0,19.0,73300.0,1.7756,3.1527553600000005,0,1,0,0,0,1227.0,3.970873786407767,5.009708737864078,319.0,1548.0,0,-120.47,37.28
2.3076923076923075,0.1984962406015037,286.0,19.0,114800.0,2.9509,8.70781081,0,1,0,0,0,750.0,2.6223776223776225,11.625874125874128,660.0,3325.0,0,-119.3,38.26
1.0474934036939314,0.1708996986655187,379.0,19.0,162700.0,3.7426,14.00705476,0,1,0,0,0,963.0,2.54089709762533,6.129287598944591,397.0,2323.0,0,-121.08,39.18
2.9423076923076925,0.1752577319587628,104.0,19.0,146900.0,4.8182,23.21505124,0,1,0,0,0,251.0,2.4134615384615383,16.78846153846154,306.0,1746.0,0,-120.08,39.23
1.423913043478261,0.25,184.0,19.0,118200.0,2.2917,5.25188889,0,1,0,0,0,493.0,2.6793478260869565,5.695652173913044,262.0,1048.0,0,-120.69,39.12
1.294890510948905,0.2292582062548462,685.0,19.0,154900.0,2.6065,6.79384225,0,1,0,0,0,2086.0,3.045255474452554,5.648175182481752,887.0,3869.0,1,-121.27,38.74
1.0949152542372882,0.1810538116591928,590.0,19.0,162700.0,4.0862,16.69703044,0,1,0,0,0,1714.0,2.905084745762712,6.047457627118644,646.0,3568.0,0,-121.39,38.85
1.0745920745920745,0.1821414460687475,429.0,19.0,192600.0,4.4958,20.21221764,0,1,0,0,0,1206.0,2.8111888111888117,5.8997668997669,461.0,2531.0,0,-121.22,38.92
1.0785714285714283,0.1923566878980891,140.0,19.0,82500.0,3.0625,9.37890625,0,1,0,0,0,366.0,2.6142857142857143,5.607142857142857,151.0,785.0,0,-120.15,39.8
1.6363636363636365,0.2006688963210702,110.0,19.0,89400.0,2.9554,8.734389160000001,0,1,0,0,0,276.0,2.5090909090909093,8.154545454545454,180.0,897.0,0,-120.71,40.13
1.068019093078759,0.1949041811846689,838.0,19.0,105100.0,3.3622,11.30438884,0,1,0,0,0,2769.0,3.304295942720764,5.479713603818616,895.0,4592.0,1,-117.36,34.0
1.2142857142857142,0.1328125,28.0,19.0,375000.0,5.3269,28.375863610000003,0,1,0,0,0,101.0,3.607142857142857,9.142857142857142,34.0,256.0,1,-117.53,34.02
1.048994974874372,0.176123180763552,796.0,19.0,135600.0,4.3723,19.11700729,0,1,0,0,0,2903.0,3.646984924623116,5.956030150753769,835.0,4741.0,1,-117.5,33.93
1.1177884615384617,0.2459016393442623,416.0,19.0,112900.0,2.7813,7.73562969,0,1,0,0,0,1693.0,4.069711538461538,4.545673076923077,465.0,1891.0,1,-117.48,33.94
1.1240208877284594,0.1801255230125523,766.0,19.0,132800.0,3.7431,14.01079761,0,1,0,0,0,3043.0,3.972584856396866,6.240208877284595,861.0,4780.0,1,-117.46,33.93
1.0131147540983607,0.25,610.0,19.0,108800.0,2.2372,5.00506384,0,1,0,0,0,2143.0,3.5131147540983605,4.052459016393443,618.0,2472.0,1,-117.55,33.88
1.0588235294117647,0.2070895522388059,629.0,19.0,144500.0,3.7585,14.12632225,0,1,0,0,0,1363.0,2.166931637519873,5.112877583465819,666.0,3216.0,1,-117.32,33.96
1.1033175355450238,0.1710004407227853,1055.0,19.0,189700.0,3.1591,9.97991281,0,1,0,0,0,2703.0,2.562085308056872,6.452132701421801,1164.0,6807.0,0,-116.91,33.71
1.1301775147928994,0.2560321715817694,507.0,19.0,85800.0,2.0714,4.29069796,0,1,0,0,0,1190.0,2.347140039447732,4.414201183431953,573.0,2238.0,1,-116.95,33.75
0.936842105263158,0.1533953809031368,475.0,19.0,118900.0,4.6406,21.53516836,0,1,0,0,0,1414.0,2.9768421052631577,6.107368421052632,445.0,2901.0,1,-116.94,33.74
1.0847701149425288,0.2069060016442861,696.0,19.0,87600.0,2.2115,4.89073225,0,1,0,0,0,1717.0,2.4669540229885056,5.242816091954023,755.0,3649.0,1,-116.96,33.74
1.2013729977116705,0.2275682704811443,437.0,19.0,63000.0,1.6875,2.84765625,0,1,0,0,0,1266.0,2.897025171624714,5.279176201372998,525.0,2307.0,0,-116.77,33.92
1.424190800681431,0.2011710916820406,1761.0,19.0,131900.0,3.2846,10.788597160000002,0,1,0,0,0,4086.0,2.320272572402044,7.079500283929585,2508.0,12467.0,1,-116.31,33.73
1.5051162790697674,0.2116139157729532,1075.0,19.0,128000.0,3.5569,12.651537610000002,0,1,0,0,0,2496.0,2.321860465116279,7.112558139534884,1618.0,7646.0,1,-116.39,33.72
1.299137104506232,0.2189014539579967,1043.0,19.0,152300.0,3.0021,9.01260441,0,1,0,0,0,2242.0,2.149568552253116,5.934803451581975,1355.0,6190.0,1,-116.37,33.72
1.0194300518134716,0.2527296082209377,772.0,19.0,82200.0,1.7083,2.91828889,0,1,0,0,0,3157.0,4.089378238341969,4.033678756476684,787.0,3114.0,1,-116.21,33.71
1.046099290780142,0.1848370927318295,282.0,19.0,100900.0,3.8846,15.090117159999998,0,1,0,0,0,1201.0,4.25886524822695,5.659574468085107,295.0,1596.0,0,-116.21,33.66
1.0730411686586985,0.2394783639596917,753.0,19.0,77600.0,1.4889,2.21682321,0,1,0,0,0,1412.0,1.8751660026560424,4.48074369189907,808.0,3374.0,1,-121.45,38.55
0.9415204678362572,0.1642857142857142,855.0,19.0,184400.0,4.8497,23.519590090000005,0,1,0,0,0,2519.0,2.9461988304093567,5.730994152046784,805.0,4900.0,1,-121.52,38.5
1.171875,0.2074115044247787,320.0,19.0,92000.0,2.0062,4.024838440000001,0,1,0,0,0,758.0,2.368750095367432,5.650000095367432,375.0,1808.0,1,-121.39,38.51
1.0116999311768755,0.1727988715175737,1453.0,19.0,137400.0,4.3644,19.04798736,0,1,0,0,0,3517.0,2.420509291121817,5.854783207157605,1470.0,8507.0,1,-121.39,38.56
1.1176470588235294,0.197837404885863,442.0,19.0,142400.0,2.925,8.555624961853027,0,1,0,0,0,748.0,1.6923076923076923,5.649321266968326,494.0,2497.0,1,-121.4,38.55
1.154427645788337,0.2342756958141573,926.0,19.0,143400.0,2.1472,4.610467840000001,0,1,0,0,0,2256.0,2.4362850971922247,4.927645788336933,1069.0,4563.0,1,-121.38,38.64
1.1533477321814254,0.215670436187399,463.0,19.0,94400.0,2.0625,4.25390625,0,1,0,0,0,1355.0,2.9265658747300214,5.347732181425486,534.0,2476.0,1,-121.44,38.68
1.0520231213872833,0.1923890063424947,173.0,19.0,97300.0,5.0155,25.15524025,0,1,0,0,0,474.0,2.739884393063584,5.468208092485549,182.0,946.0,1,-121.47,38.68
1.0453400503778338,0.2239611440906637,397.0,19.0,135800.0,2.2574,5.09585476,0,1,0,0,0,772.0,1.9445843828715368,4.667506297229219,415.0,1853.0,1,-121.33,38.62
1.0422885572139304,0.1549842796375069,804.0,19.0,195400.0,4.6302,21.438752040000004,0,1,0,0,0,1927.0,2.396766169154229,6.725124378109452,838.0,5407.0,1,-121.31,38.64
1.0620313565098842,0.1832725561698623,1467.0,19.0,158500.0,3.6523,13.33929529,0,1,0,0,0,3576.0,2.4376278118609407,5.794819359236537,1558.0,8501.0,1,-121.32,38.64
0.9916666666666668,0.1626794258373205,480.0,19.0,212900.0,4.6437,21.56394969,0,1,0,0,0,1349.0,2.810416666666667,6.095833333333333,476.0,2926.0,1,-121.23,38.65
1.0601941747572816,0.1683626271970398,515.0,19.0,169500.0,4.8088,23.12455744,0,1,0,0,0,1334.0,2.5902912621359224,6.297087378640777,546.0,3243.0,1,-121.23,38.66
0.9823008849557522,0.1400630914826498,452.0,19.0,221600.0,6.1183,37.43359489,0,1,0,0,0,1344.0,2.9734513274336285,7.013274336283186,444.0,3170.0,1,-121.26,38.66
1.0431372549019609,0.1406663141195135,255.0,19.0,188700.0,6.1872,38.28144384,0,1,0,0,0,678.0,2.6588235294117646,7.415686274509804,266.0,1891.0,1,-121.27,38.66
1.0404354587869362,0.1871852266368215,643.0,19.0,242100.0,3.6298,13.17544804,0,1,0,0,0,1373.0,2.135303265940902,5.558320373250389,669.0,3574.0,1,-121.28,38.64
0.9647577092511012,0.1649717514124293,454.0,19.0,140600.0,5.2817,27.89635489,0,1,0,0,0,1253.0,2.759911894273128,5.848017621145375,438.0,2655.0,1,-121.3,38.68
1.0,0.1611617312072893,849.0,19.0,148700.0,3.9226,15.38679076,0,1,0,0,0,2357.0,2.7762073027090697,6.204946996466431,849.0,5268.0,1,-121.23,38.69
1.034710743801653,0.2095748242383662,605.0,19.0,112100.0,3.0533,9.32264089,0,1,0,0,0,1610.0,2.6611570247933884,4.937190082644628,626.0,2987.0,1,-121.21,38.67
1.1744386873920554,0.25631360723709,579.0,19.0,91300.0,2.3787,5.658213689999999,0,1,0,0,0,1419.0,2.4507772020725387,4.582037996545768,680.0,2653.0,1,-121.3,38.58
0.9791666666666666,0.1910569105691057,480.0,19.0,95600.0,3.6563,13.36852969,0,1,0,0,0,1346.0,2.8041666666666667,5.125,470.0,2460.0,1,-121.29,38.59
1.0494604316546765,0.185003170577045,1112.0,19.0,113500.0,2.9464,8.681272960000001,0,1,0,0,0,3012.0,2.70863309352518,5.672661870503597,1167.0,6308.0,1,-121.37,38.56
1.0075187969924813,0.1630170316301703,133.0,19.0,157500.0,4.15,17.222500000000004,0,1,0,0,0,457.0,3.43609022556391,6.180451127819549,134.0,822.0,0,-121.3,38.51
1.0247524752475248,0.1489208633093525,404.0,19.0,209900.0,5.8831,34.61086561,0,1,0,0,0,1320.0,3.267326732673267,6.881188118811881,414.0,2780.0,0,-121.27,38.44
0.9517241379310344,0.1967213114754098,290.0,19.0,104600.0,3.215,10.336225,0,1,0,0,0,901.0,3.106896551724138,4.837931034482758,276.0,1403.0,0,-121.3,38.26
1.196685082872928,0.2212009803921568,905.0,19.0,89700.0,3.3398,11.15426404,0,1,0,0,0,2150.0,2.3756906077348066,5.409944751381215,1083.0,4896.0,0,-121.7,38.1
1.088408644400786,0.1386733416770963,509.0,19.0,254100.0,6.075,36.905625,0,1,0,0,0,1523.0,2.9921414538310414,7.848722986247544,554.0,3995.0,1,-117.66,34.13
1.139655172413793,0.1918722786647315,580.0,19.0,230500.0,5.0681,25.685637610000004,0,1,0,0,0,1635.0,2.8189655172413794,5.939655172413793,661.0,3445.0,1,-117.66,34.11
1.0558464223385688,0.2037723139104075,573.0,19.0,155700.0,4.3438,18.86859844,0,1,0,0,0,1326.0,2.3141361256544504,5.181500872600349,605.0,2969.0,1,-117.67,34.1
1.1335403726708075,0.2162322274881516,322.0,19.0,136400.0,3.6,12.960000038146973,0,1,0,0,0,622.0,1.9316770186335404,5.24223602484472,365.0,1688.0,1,-117.65,34.1
1.186046511627907,0.233810888252149,688.0,19.0,126200.0,2.8977,8.39666529,0,1,0,0,0,2818.0,4.09593023255814,5.072674418604652,816.0,3490.0,1,-117.63,34.09
0.8909657320872274,0.1812995245641838,642.0,19.0,113400.0,2.9973,8.98380729,0,1,0,0,0,2482.0,3.866043613707165,4.914330218068536,572.0,3155.0,1,-117.46,34.07
0.917391304347826,0.210999995470047,230.0,19.0,112500.0,2.4028,5.77344784,0,1,0,0,0,572.0,2.4869565217391303,4.3478260869565215,211.0,1000.0,1,-117.39,34.1
1.0,0.1508313539192399,381.0,19.0,137100.0,5.5136,30.39978496,0,1,0,0,0,1176.0,3.0866141732283463,6.62992125984252,381.0,2526.0,1,-117.3,34.18
0.9551886792452832,0.3363787375415282,424.0,19.0,71300.0,0.7235,0.5234522500000001,0,1,0,0,0,844.0,1.990566037735849,2.839622641509434,405.0,1204.0,1,-117.29,34.1
1.077125328659071,0.2380398992833624,1141.0,19.0,114500.0,2.2482,5.054403240000001,0,1,0,0,0,2680.0,2.3488168273444345,4.524978089395267,1229.0,5163.0,1,-117.25,34.14
1.0468497576736673,0.1467723669309173,619.0,19.0,191600.0,4.2361,17.944543210000003,0,1,0,0,0,1627.0,2.62843295638126,7.132471728594507,648.0,4415.0,1,-117.02,34.03
1.1246105919003115,0.1933583288698446,321.0,19.0,98100.0,2.8929,8.36887041,0,1,0,0,0,758.0,2.3613707165109035,5.816199376947041,361.0,1867.0,0,-116.44,34.16
1.1607142857142858,0.2159468438538206,56.0,19.0,65600.0,3.125,9.765625,0,1,0,0,0,150.0,2.6785714285714284,5.375,65.0,301.0,0,-116.05,34.12
4.105831533477322,0.2484967320261437,463.0,19.0,80100.0,1.82,3.3124,0,1,0,0,0,1129.0,2.4384449244060478,16.52267818574514,1901.0,7650.0,0,-114.47,34.4
2.0970464135021096,0.2141779788838612,474.0,19.0,123900.0,4.5972,21.13424784,0,1,0,0,0,1334.0,2.814345991561181,9.791139240506327,994.0,4641.0,0,-117.12,34.21
5.632432432432433,0.1925706893365366,185.0,19.0,132000.0,3.1324,9.81192976,0,1,0,0,0,441.0,2.383783783783784,29.248648648648647,1042.0,5411.0,0,-116.86,34.24
2.172185430463576,0.1989084293511218,151.0,19.0,133000.0,4.0556,16.44789136,0,1,0,0,0,382.0,2.5298013245033117,10.920529801324504,328.0,1649.0,0,-116.86,34.31
3.333333333333333,0.2261353104726598,366.0,19.0,92400.0,2.6094,6.80896836,0,1,0,0,0,981.0,2.680327868852459,14.740437158469945,1220.0,5395.0,0,-116.85,34.26
1.983783783783784,0.2049134561697375,185.0,19.0,100000.0,3.3625,11.306406249999998,0,1,0,0,0,327.0,1.7675675675675675,9.68108108108108,367.0,1791.0,0,-116.32,33.28
1.2200557103064067,0.2144430844553243,718.0,19.0,116500.0,2.919,8.520561218261719,0,1,0,0,0,2133.0,2.9707520891364902,5.68941504178273,876.0,4085.0,0,-116.58,32.69
1.0023474178403755,0.2024656235182551,426.0,19.0,66000.0,2.4097,5.806654089999999,0,1,0,0,0,1742.0,4.089201877934272,4.950704225352113,427.0,2109.0,0,-121.25,37.92
1.0104166666666667,0.1703747072599531,288.0,19.0,130600.0,4.918,24.186723709106445,0,1,0,0,0,906.0,3.145833333333333,5.930555555555555,291.0,1708.0,1,-121.33,38.03
1.025974025974026,0.1740088105726872,154.0,19.0,131900.0,3.9792,15.83403264,0,1,0,0,0,306.0,1.9870129870129871,5.896103896103896,158.0,908.0,1,-121.31,38.0
1.048888888888889,0.1765145848915482,225.0,19.0,244200.0,4.0924,16.747737759999996,0,1,0,0,0,744.0,3.306666666666666,5.942222222222222,236.0,1337.0,0,-121.28,38.17
1.0978473581213308,0.1686710763680096,511.0,19.0,166300.0,2.9875,8.925156249999999,0,1,0,0,0,1544.0,3.0215264187866926,6.50880626223092,561.0,3326.0,0,-121.05,38.14
1.0486725663716814,0.1816091954022988,452.0,19.0,222800.0,4.1298,17.055248040000002,0,1,0,0,0,1290.0,2.853982300884956,5.774336283185841,474.0,2610.0,0,-121.37,37.77
0.9564102564102565,0.1577834179357022,390.0,19.0,274200.0,5.0176,25.17630976,0,1,0,0,0,1264.0,3.241025641025641,6.061538461538461,373.0,2364.0,0,-121.48,37.77
1.0338028169014084,0.2634601579325197,355.0,19.0,103100.0,1.1957,1.42969849,0,1,0,0,0,915.0,2.5774647887323945,3.923943661971831,367.0,1393.0,0,-121.42,37.74
1.0794520547945206,0.1661045531197301,365.0,19.0,374600.0,4.0238,16.190966439999997,0,1,0,0,0,1142.0,3.128767123287671,6.498630136986302,394.0,2372.0,0,-121.51,37.02
1.1147540983606556,0.1955896452540748,183.0,19.0,98800.0,1.6033,2.57057089,0,1,0,0,0,505.0,2.759562841530055,5.699453551912568,204.0,1043.0,0,-122.3,40.58
1.0311653116531163,0.2027711164401812,738.0,19.0,86500.0,3.0954,9.58150116,0,1,0,0,0,1952.0,2.644986449864499,5.085365853658536,761.0,3753.0,1,-122.41,40.55
1.156405990016639,0.1931091969991664,601.0,19.0,58600.0,2.234,4.990756034851074,0,1,0,0,0,1572.0,2.615640599001664,5.988352745424293,695.0,3599.0,0,-122.33,41.86
1.128065395095368,0.1881818181818181,367.0,19.0,94200.0,2.5357,6.429774489999999,0,1,0,0,0,950.0,2.5885558583106265,5.994550408719346,414.0,2200.0,0,-122.73,41.76
1.113953488372093,0.1759735488611315,430.0,19.0,100000.0,3.1062,9.64847844,0,1,0,0,0,1108.0,2.576744186046512,6.330232558139535,479.0,2722.0,0,-122.64,41.63
1.137809187279152,0.174573055028463,566.0,19.0,76100.0,3.125,9.765625,0,1,0,0,0,1544.0,2.7279151943462896,6.517667844522968,644.0,3689.0,0,-122.49,41.43
1.029906542056075,0.1829956824975091,535.0,19.0,232800.0,5.1534,26.557531560000005,0,1,0,0,0,1665.0,3.1121495327102804,5.6280373831775705,551.0,3011.0,0,-121.95,38.43
0.981651376146789,0.1559766763848396,109.0,19.0,93800.0,3.9306,15.44961636,0,1,0,0,0,348.0,3.192660550458716,6.293577981651376,107.0,686.0,0,-121.76,38.41
1.1047297297297298,0.193491124260355,296.0,19.0,176700.0,3.25,10.5625,0,1,0,0,0,855.0,2.8885135135135136,5.70945945945946,327.0,1690.0,0,-120.91,37.74
1.1727861771058314,0.1457718120805369,463.0,19.0,248600.0,5.7476,33.03490576,0,1,0,0,0,1412.0,3.0496760259179267,8.04535637149028,543.0,3725.0,0,-120.97,37.73
1.0792520035618878,0.1872393017148154,1123.0,19.0,129300.0,3.2246,10.39804516,0,1,0,0,0,3559.0,3.1691896705253786,5.764024933214603,1212.0,6473.0,0,-121.08,37.69
0.9825870646766168,0.2071316203460933,804.0,19.0,145000.0,3.5208,12.39603264,0,1,0,0,0,2219.0,2.759950248756219,4.743781094527363,790.0,3814.0,1,-121.02,37.69
